"reg_id";"official_title_uk";"alarms_date";"alarms_quantity"
"21";"Хмельницька область";"2023-05-21";"0"
"21";"Хмельницька область";"2023-05-22";"1"
"21";"Хмельницька область";"2023-05-23";"1"
"21";"Хмельницька область";"2023-05-24";"1"
"21";"Хмельницька область";"2023-05-25";"1"
"21";"Хмельницька область";"2023-05-26";"1"
"21";"Хмельницька область";"2023-05-27";"0"
"21";"Хмельницька область";"2023-05-28";"1"
"21";"Хмельницька область";"2023-05-29";"2"
"21";"Хмельницька область";"2023-05-30";"0"
"21";"Хмельницька область";"2023-05-31";"0"
"21";"Хмельницька область";"2023-06-01";"0"
"21";"Хмельницька область";"2023-06-02";"1"
"21";"Хмельницька область";"2023-06-03";"0"
"21";"Хмельницька область";"2023-06-04";"1"
"21";"Хмельницька область";"2023-06-05";"0"
"21";"Хмельницька область";"2023-06-06";"1"
"21";"Хмельницька область";"2023-06-07";"1"
"21";"Хмельницька область";"2023-06-08";"1"
"21";"Хмельницька область";"2023-06-09";"1"
"21";"Хмельницька область";"2023-06-10";"0"
"21";"Хмельницька область";"2023-06-11";"1"
"21";"Хмельницька область";"2023-06-12";"0"
"21";"Хмельницька область";"2023-06-13";"2"
"21";"Хмельницька область";"2023-06-14";"2"
"21";"Хмельницька область";"2023-06-15";"2"
"21";"Хмельницька область";"2023-06-16";"1"
"21";"Хмельницька область";"2023-06-17";"0"
"21";"Хмельницька область";"2023-06-18";"0"
"21";"Хмельницька область";"2023-06-19";"0"
"21";"Хмельницька область";"2023-06-20";"1"
"21";"Хмельницька область";"2023-06-21";"1"
"21";"Хмельницька область";"2023-06-22";"0"
"21";"Хмельницька область";"2023-06-23";"3"
"21";"Хмельницька область";"2023-06-24";"3"
"21";"Хмельницька область";"2023-06-25";"0"
"21";"Хмельницька область";"2023-06-26";"0"
"21";"Хмельницька область";"2023-06-27";"0"
"21";"Хмельницька область";"2023-06-28";"0"
"21";"Хмельницька область";"2023-06-29";"0"
"21";"Хмельницька область";"2023-06-30";"0"
"21";"Хмельницька область";"2023-07-01";"0"
"21";"Хмельницька область";"2023-07-02";"0"
"21";"Хмельницька область";"2023-07-03";"1"
"21";"Хмельницька область";"2023-07-04";"0"
"21";"Хмельницька область";"2023-07-05";"0"
"21";"Хмельницька область";"2023-07-06";"1"
"21";"Хмельницька область";"2023-07-07";"1"
"21";"Хмельницька область";"2023-07-08";"0"
"21";"Хмельницька область";"2023-07-09";"0"
"21";"Хмельницька область";"2023-07-10";"0"
"21";"Хмельницька область";"2023-07-11";"2"
"21";"Хмельницька область";"2023-07-12";"0"
"21";"Хмельницька область";"2023-07-13";"1"
"21";"Хмельницька область";"2023-07-14";"1"
"21";"Хмельницька область";"2023-07-15";"0"
"21";"Хмельницька область";"2023-07-16";"0"
"21";"Хмельницька область";"2023-07-17";"0"
"21";"Хмельницька область";"2023-07-18";"0"
"21";"Хмельницька область";"2023-07-19";"1"
"21";"Хмельницька область";"2023-07-20";"2"
"21";"Хмельницька область";"2023-07-21";"0"
"21";"Хмельницька область";"2023-07-22";"0"
"21";"Хмельницька область";"2023-07-23";"0"
"21";"Хмельницька область";"2023-07-24";"0"
"21";"Хмельницька область";"2023-07-25";"1"
"21";"Хмельницька область";"2023-07-26";"2"
"21";"Хмельницька область";"2023-07-27";"1"
"21";"Хмельницька область";"2023-07-28";"1"
"21";"Хмельницька область";"2023-07-29";"0"
"21";"Хмельницька область";"2023-07-30";"0"
"21";"Хмельницька область";"2023-07-31";"1"
"21";"Хмельницька область";"2023-08-01";"3"
"21";"Хмельницька область";"2023-08-02";"2"
"21";"Хмельницька область";"2023-08-03";"0"
"21";"Хмельницька область";"2023-08-04";"1"
"21";"Хмельницька область";"2023-08-05";"3"
"21";"Хмельницька область";"2023-08-06";"2"
"21";"Хмельницька область";"2023-08-07";"0"
"21";"Хмельницька область";"2023-08-08";"1"
"21";"Хмельницька область";"2023-08-09";"4"
"21";"Хмельницька область";"2023-08-10";"2"
"21";"Хмельницька область";"2023-08-11";"1"
"21";"Хмельницька область";"2023-08-12";"0"
"21";"Хмельницька область";"2023-08-13";"0"
"21";"Хмельницька область";"2023-08-14";"0"
"21";"Хмельницька область";"2023-08-15";"3"
"21";"Хмельницька область";"2023-08-16";"0"
"21";"Хмельницька область";"2023-08-17";"4"
"21";"Хмельницька область";"2023-08-18";"1"
"21";"Хмельницька область";"2023-08-19";"2"
"21";"Хмельницька область";"2023-08-20";"0"
"21";"Хмельницька область";"2023-08-21";"0"
"21";"Хмельницька область";"2023-08-22";"1"
"21";"Хмельницька область";"2023-08-23";"0"
"21";"Хмельницька область";"2023-08-24";"1"
"21";"Хмельницька область";"2023-08-25";"6"
"21";"Хмельницька область";"2023-08-26";"0"
"21";"Хмельницька область";"2023-08-27";"1"
"21";"Хмельницька область";"2023-08-28";"1"
"21";"Хмельницька область";"2023-08-29";"0"
"21";"Хмельницька область";"2023-08-30";"1"
"21";"Хмельницька область";"2023-08-31";"0"
"21";"Хмельницька область";"2023-09-01";"1"
"21";"Хмельницька область";"2023-09-02";"0"
"21";"Хмельницька область";"2023-09-03";"0"
"21";"Хмельницька область";"2023-09-04";"1"
"21";"Хмельницька область";"2023-09-05";"0"
"21";"Хмельницька область";"2023-09-06";"1"
"21";"Хмельницька область";"2023-09-07";"1"
"21";"Хмельницька область";"2023-09-08";"0"
"21";"Хмельницька область";"2023-09-09";"0"
"21";"Хмельницька область";"2023-09-10";"0"
"21";"Хмельницька область";"2023-09-11";"0"
"21";"Хмельницька область";"2023-09-12";"0"
"21";"Хмельницька область";"2023-09-13";"0"
"21";"Хмельницька область";"2023-09-14";"0"
"21";"Хмельницька область";"2023-09-15";"1"
"21";"Хмельницька область";"2023-09-16";"0"
"21";"Хмельницька область";"2023-09-17";"1"
"21";"Хмельницька область";"2023-09-18";"1"
"21";"Хмельницька область";"2023-09-19";"1"
"21";"Хмельницька область";"2023-09-20";"0"
"21";"Хмельницька область";"2023-09-21";"2"
"21";"Хмельницька область";"2023-09-22";"0"
"21";"Хмельницька область";"2023-09-23";"0"
"21";"Хмельницька область";"2023-09-24";"0"
"21";"Хмельницька область";"2023-09-25";"1"
"21";"Хмельницька область";"2023-09-26";"2"
"21";"Хмельницька область";"2023-09-27";"0"
"21";"Хмельницька область";"2023-09-28";"0"
"21";"Хмельницька область";"2023-09-29";"2"
